DAY,HOUR,OPEN,HIGH,LOW,CLOSE
7/15/2015,21:00,1.09471,1.09491,1.09439,1.09451
7/15/2015,22:00,1.09449,1.0959,1.09405,1.0958
7/15/2015,23:00,1.09579,1.0962,1.0934,1.09368
7/16/2015,0:00,1.09369,1.09421,1.09301,1.09342
7/16/2015,1:00,1.0934,1.09364,1.09116,1.09224
7/16/2015,2:00,1.09226,1.09327,1.09204,1.09315
7/16/2015,3:00,1.09318,1.09373,1.09303,1.09333
7/16/2015,4:00,1.09332,1.09373,1.09284,1.09293
7/16/2015,5:00,1.09297,1.09341,1.091,1.09236
7/16/2015,6:00,1.09234,1.0948,1.09175,1.09313
7/16/2015,7:00,1.09312,1.09383,1.08952,1.08982
7/16/2015,8:00,1.0898,1.09183,1.08978,1.09021
7/16/2015,9:00,1.09022,1.09141,1.0896,1.09027
7/16/2015,10:00,1.09026,1.09047,1.08787,1.08865
7/16/2015,11:00,1.08864,1.08962,1.08763,1.08768
7/16/2015,12:00,1.08766,1.08951,1.0855,1.08561
7/16/2015,13:00,1.08561,1.09122,1.08552,1.09077
7/16/2015,14:00,1.09082,1.09257,1.08921,1.09073
7/16/2015,15:00,1.09072,1.09075,1.08869,1.08963
7/16/2015,16:00,1.08966,1.0898,1.08725,1.08754
7/16/2015,17:00,1.08752,1.08923,1.08742,1.08826
7/16/2015,18:00,1.08827,1.08861,1.08725,1.08726
7/16/2015,19:00,1.08728,1.08777,1.08727,1.08766
7/16/2015,20:00,1.08767,1.0879,1.08722,1.08724
7/16/2015,21:00,1.08739,1.08789,1.08731,1.08751
7/16/2015,22:00,1.08751,1.08813,1.08721,1.08789
7/16/2015,23:00,1.08784,1.08841,1.08754,1.08829
7/17/2015,0:00,1.08828,1.08871,1.08748,1.08783
7/17/2015,1:00,1.08781,1.08932,1.08762,1.08907
7/17/2015,2:00,1.08905,1.08964,1.08857,1.0894
7/17/2015,3:00,1.08938,1.0903,1.08938,1.08993
7/17/2015,4:00,1.08993,1.09003,1.08909,1.08941
7/17/2015,5:00,1.08942,1.08965,1.08792,1.08839
7/17/2015,6:00,1.08838,1.08959,1.08792,1.08843
7/17/2015,7:00,1.08842,1.09063,1.08778,1.08869
7/17/2015,8:00,1.0887,1.08992,1.08812,1.08894
7/17/2015,9:00,1.08893,1.08965,1.08844,1.08853
7/17/2015,10:00,1.08855,1.08918,1.08697,1.08809
7/17/2015,11:00,1.0881,1.08936,1.08755,1.08936
7/17/2015,12:00,1.08933,1.08945,1.08602,1.08648
7/17/2015,13:00,1.08646,1.08708,1.08476,1.08547
7/17/2015,14:00,1.08549,1.08625,1.08426,1.08543
7/17/2015,15:00,1.08543,1.08573,1.08454,1.08466
7/17/2015,16:00,1.08465,1.08568,1.08402,1.08554
7/17/2015,17:00,1.08551,1.08566,1.08437,1.08464
7/17/2015,18:00,1.08467,1.08544,1.08453,1.08475
7/17/2015,19:00,1.08475,1.08504,1.08428,1.08437
7/17/2015,20:00,1.08436,1.0844,1.08268,1.08278
7/19/2015,21:00,1.08279,1.08346,1.08255,1.08318
7/19/2015,22:00,1.08326,1.0843,1.08304,1.08378
7/19/2015,23:00,1.08378,1.08385,1.08275,1.08292
7/20/2015,0:00,1.08288,1.08337,1.08273,1.08323
7/20/2015,1:00,1.08325,1.08351,1.08216,1.08218
7/20/2015,2:00,1.08216,1.08294,1.08201,1.08234
7/20/2015,3:00,1.08232,1.08248,1.08198,1.0821
7/20/2015,4:00,1.08208,1.08293,1.08208,1.08289
7/20/2015,5:00,1.08286,1.08292,1.08234,1.08286
7/20/2015,6:00,1.08285,1.08477,1.0824,1.08407
7/20/2015,7:00,1.08408,1.08639,1.08407,1.08617
7/20/2015,8:00,1.08614,1.08626,1.08435,1.08491
7/20/2015,9:00,1.08494,1.08566,1.08248,1.0837
7/20/2015,10:00,1.08366,1.08405,1.08278,1.08377
7/20/2015,11:00,1.08377,1.08468,1.0833,1.08461
7/20/2015,12:00,1.08461,1.0858,1.08407,1.08457
7/20/2015,13:00,1.08455,1.08489,1.08304,1.08336
7/20/2015,14:00,1.08335,1.08659,1.08335,1.08633
7/20/2015,15:00,1.08635,1.08696,1.08467,1.08488
7/20/2015,16:00,1.08491,1.08563,1.08395,1.08405
7/20/2015,17:00,1.08406,1.08455,1.08331,1.08347
7/20/2015,18:00,1.08347,1.08389,1.08275,1.08275
7/20/2015,19:00,1.08271,1.08354,1.08252,1.0834
7/20/2015,20:00,1.08341,1.08341,1.08074,1.08239
7/20/2015,21:00,1.0821,1.0827,1.08192,1.08206
7/20/2015,22:00,1.08207,1.08315,1.08207,1.08287
7/20/2015,23:00,1.08285,1.08342,1.0828,1.08329
7/21/2015,0:00,1.08331,1.08339,1.08257,1.08266
7/21/2015,1:00,1.08266,1.08297,1.08167,1.08216
7/21/2015,2:00,1.08215,1.08332,1.08209,1.08324
7/21/2015,3:00,1.08323,1.08339,1.08226,1.0826
7/21/2015,4:00,1.08261,1.08275,1.08132,1.08146
7/21/2015,5:00,1.08145,1.08226,1.0811,1.0822
7/21/2015,6:00,1.08219,1.08313,1.08177,1.0829
7/21/2015,7:00,1.08289,1.08341,1.08191,1.08267
7/21/2015,8:00,1.08266,1.08625,1.08261,1.0854
7/21/2015,9:00,1.0854,1.08592,1.08417,1.08512
7/21/2015,10:00,1.08512,1.08674,1.08492,1.08581
7/21/2015,11:00,1.08578,1.08784,1.08557,1.0872
7/21/2015,12:00,1.0872,1.08766,1.08557,1.08573
7/21/2015,13:00,1.08571,1.08989,1.08568,1.08952
7/21/2015,14:00,1.08954,1.09394,1.08908,1.09346
7/21/2015,15:00,1.09342,1.09419,1.09166,1.09259
7/21/2015,16:00,1.0926,1.09608,1.09256,1.09587
7/21/2015,17:00,1.09588,1.09681,1.09463,1.09472
7/21/2015,18:00,1.09472,1.09555,1.09398,1.09405
7/21/2015,19:00,1.09403,1.09419,1.09336,1.09345
7/21/2015,20:00,1.09346,1.0945,1.09325,1.0937
7/21/2015,21:00,1.09334,1.0941,1.09322,1.09363
7/21/2015,22:00,1.09356,1.09401,1.09337,1.09356
7/21/2015,23:00,1.09354,1.09386,1.09339,1.09358
7/22/2015,0:00,1.09354,1.09531,1.09349,1.09469
7/22/2015,1:00,1.0947,1.09597,1.09376,1.09379
7/22/2015,2:00,1.09382,1.09399,1.09242,1.09252
7/22/2015,3:00,1.09254,1.09361,1.09231,1.09338
7/22/2015,4:00,1.09336,1.09445,1.09297,1.0943
7/22/2015,5:00,1.09431,1.09433,1.09282,1.09338
7/22/2015,6:00,1.09339,1.09663,1.09319,1.09556
7/22/2015,7:00,1.09553,1.09553,1.0924,1.09473
7/22/2015,8:00,1.09471,1.09508,1.09298,1.09371
7/22/2015,9:00,1.09374,1.09498,1.093,1.09334
7/22/2015,10:00,1.09333,1.09362,1.09148,1.09237
7/22/2015,11:00,1.09234,1.09362,1.09155,1.09165
7/22/2015,12:00,1.09165,1.09176,1.08916,1.09034
7/22/2015,13:00,1.09033,1.09161,1.08935,1.08958
7/22/2015,14:00,1.08961,1.08978,1.088,1.08924
7/22/2015,15:00,1.08923,1.09038,1.08809,1.08832
7/22/2015,16:00,1.08832,1.09046,1.08688,1.09022
7/22/2015,17:00,1.09023,1.09127,1.08941,1.09021
7/22/2015,18:00,1.09023,1.0908,1.08989,1.09036
7/22/2015,19:00,1.09034,1.09164,1.09032,1.09158
7/22/2015,20:00,1.09161,1.0929,1.09145,1.09278
7/22/2015,21:00,1.09284,1.09315,1.09207,1.09271
7/22/2015,22:00,1.09271,1.09294,1.09241,1.09294
7/22/2015,23:00,1.09294,1.09297,1.0923,1.09235
7/23/2015,0:00,1.09235,1.09341,1.0921,1.09326
7/23/2015,1:00,1.09321,1.09464,1.0931,1.09434
7/23/2015,2:00,1.0943,1.09553,1.09418,1.09477
7/23/2015,3:00,1.09478,1.09541,1.09431,1.09444
7/23/2015,4:00,1.09446,1.09447,1.09372,1.0943
7/23/2015,5:00,1.09428,1.09437,1.09314,1.09403
7/23/2015,6:00,1.09404,1.09406,1.09225,1.09285
7/23/2015,7:00,1.09283,1.10022,1.09266,1.09844
7/23/2015,8:00,1.09846,1.10044,1.09811,1.09909
7/23/2015,9:00,1.09906,1.09934,1.09692,1.09924
7/23/2015,10:00,1.09926,1.10013,1.0983,1.09957
7/23/2015,11:00,1.09953,1.10039,1.09863,1.10003
7/23/2015,12:00,1.10006,1.10173,1.0957,1.09641
7/23/2015,13:00,1.09641,1.09889,1.09505,1.09862
7/23/2015,14:00,1.0986,1.09987,1.09709,1.09794
7/23/2015,15:00,1.09792,1.09836,1.09644,1.09737
7/23/2015,16:00,1.09737,1.09984,1.09703,1.09921
7/23/2015,17:00,1.09922,1.10152,1.0988,1.10046
7/23/2015,18:00,1.10046,1.10071,1.09947,1.09986
7/23/2015,19:00,1.09985,1.1003,1.09897,1.09942
7/23/2015,20:00,1.09939,1.09966,1.09805,1.09805
7/23/2015,21:00,1.09809,1.09872,1.098,1.09821
7/23/2015,22:00,1.09818,1.09879,1.09814,1.09837
7/23/2015,23:00,1.09832,1.09888,1.09825,1.09864
7/24/2015,0:00,1.09861,1.09928,1.09812,1.09886
7/24/2015,1:00,1.09886,1.09912,1.09769,1.09788
7/24/2015,2:00,1.09791,1.09807,1.09698,1.09728
7/24/2015,3:00,1.09729,1.09741,1.09647,1.09728
7/24/2015,4:00,1.0973,1.09741,1.09646,1.09698
7/24/2015,5:00,1.09697,1.09773,1.09675,1.09749
7/24/2015,6:00,1.09748,1.09952,1.0963,1.09889
7/24/2015,7:00,1.09878,1.09878,1.09355,1.09415
7/24/2015,8:00,1.09411,1.09511,1.09303,1.09391
7/24/2015,9:00,1.09392,1.09522,1.09357,1.09363
7/24/2015,10:00,1.09361,1.09541,1.09331,1.09538
7/24/2015,11:00,1.0954,1.09589,1.09247,1.09332
7/24/2015,12:00,1.09331,1.09542,1.09286,1.09415
7/24/2015,13:00,1.09413,1.09624,1.09379,1.09414
7/24/2015,14:00,1.09415,1.09692,1.09414,1.09689
7/24/2015,15:00,1.09687,1.0992,1.09605,1.09753
7/24/2015,16:00,1.09751,1.098,1.09665,1.09768
7/24/2015,17:00,1.09767,1.09839,1.09715,1.09815
7/24/2015,18:00,1.09813,1.09825,1.09739,1.09814
7/24/2015,19:00,1.09812,1.09836,1.09744,1.09773
7/24/2015,20:00,1.09772,1.098,1.09707,1.0975
7/26/2015,21:00,1.09794,1.09819,1.09715,1.09755
7/26/2015,22:00,1.09753,1.09798,1.09735,1.09742
7/26/2015,23:00,1.09742,1.09748,1.0968,1.09716
7/27/2015,0:00,1.09714,1.099,1.09701,1.09883
7/27/2015,1:00,1.09881,1.09976,1.09827,1.09935
7/27/2015,2:00,1.09934,1.10093,1.09916,1.10088
7/27/2015,3:00,1.10085,1.10138,1.09998,1.10037
7/27/2015,4:00,1.10036,1.10058,1.09976,1.10034
7/27/2015,5:00,1.10035,1.10111,1.10023,1.10044
7/27/2015,6:00,1.10041,1.10396,1.1,1.10273
7/27/2015,7:00,1.10273,1.10888,1.10145,1.10854
7/27/2015,8:00,1.10857,1.11115,1.10727,1.10771
7/27/2015,9:00,1.10772,1.10837,1.10604,1.10718
7/27/2015,10:00,1.1072,1.10772,1.10608,1.10663
7/27/2015,11:00,1.10664,1.10779,1.10557,1.10659
7/27/2015,12:00,1.1066,1.10855,1.10452,1.107
7/27/2015,13:00,1.10702,1.11077,1.10637,1.10955
7/27/2015,14:00,1.10954,1.11112,1.10865,1.11034
7/27/2015,15:00,1.11032,1.11279,1.10917,1.11114
7/27/2015,16:00,1.11116,1.11226,1.11036,1.11119
7/27/2015,17:00,1.11116,1.11167,1.1099,1.10994
7/27/2015,18:00,1.10997,1.11027,1.1094,1.10983
7/27/2015,19:00,1.10986,1.10986,1.10897,1.1094
7/27/2015,20:00,1.10942,1.10949,1.10861,1.10866
7/27/2015,21:00,1.10863,1.10937,1.10849,1.10911
7/27/2015,22:00,1.10905,1.10918,1.10853,1.10856
7/27/2015,23:00,1.10855,1.10888,1.10838,1.10878
7/28/2015,0:00,1.10875,1.10975,1.10868,1.10972
7/28/2015,1:00,1.10973,1.1099,1.10825,1.1092
7/28/2015,2:00,1.10918,1.10931,1.10801,1.1082
7/28/2015,3:00,1.10824,1.10824,1.10718,1.10739
7/28/2015,4:00,1.10739,1.108,1.10709,1.10786
7/28/2015,5:00,1.10785,1.10844,1.10727,1.10787
7/28/2015,6:00,1.10784,1.10839,1.10536,1.10557
7/28/2015,7:00,1.10555,1.10739,1.10513,1.106
7/28/2015,8:00,1.10602,1.10683,1.10543,1.10642
7/28/2015,9:00,1.10639,1.10729,1.10547,1.10591
7/28/2015,10:00,1.10592,1.10592,1.10261,1.103
7/28/2015,11:00,1.10299,1.10372,1.10213,1.10298
7/28/2015,12:00,1.10297,1.10351,1.10228,1.10334
7/28/2015,13:00,1.10333,1.10393,1.10282,1.10379
7/28/2015,14:00,1.10381,1.10627,1.10309,1.10381
7/28/2015,15:00,1.10383,1.10544,1.10348,1.10535
7/28/2015,16:00,1.10537,1.10606,1.10417,1.10467
7/28/2015,17:00,1.10468,1.10605,1.10459,1.10543
7/28/2015,18:00,1.10538,1.10581,1.10414,1.10417
7/28/2015,19:00,1.10416,1.10605,1.10414,1.10595
7/28/2015,20:00,1.10596,1.10596,1.1055,1.10589
7/28/2015,21:00,1.10589,1.10631,1.10555,1.10605
7/28/2015,22:00,1.1061,1.1064,1.10566,1.1062
7/28/2015,23:00,1.10618,1.10664,1.106,1.10643
7/29/2015,0:00,1.10644,1.10747,1.10631,1.10733
7/29/2015,1:00,1.10735,1.10833,1.10692,1.108
7/29/2015,2:00,1.10799,1.10814,1.10756,1.10813
7/29/2015,3:00,1.10815,1.10821,1.10777,1.10794
7/29/2015,4:00,1.10793,1.10793,1.10548,1.10551
7/29/2015,5:00,1.10551,1.1061,1.10453,1.10498
7/29/2015,6:00,1.10501,1.10547,1.1036,1.10463
7/29/2015,7:00,1.1046,1.10538,1.10291,1.10426
7/29/2015,8:00,1.10427,1.10675,1.104,1.10621
7/29/2015,9:00,1.10618,1.10718,1.1057,1.10689
7/29/2015,10:00,1.10691,1.10695,1.10509,1.10512
7/29/2015,11:00,1.10512,1.1059,1.10317,1.10334
7/29/2015,12:00,1.10335,1.10572,1.10258,1.10481
7/29/2015,13:00,1.10479,1.10571,1.10287,1.10351
7/29/2015,14:00,1.10351,1.10449,1.10257,1.10299
7/29/2015,15:00,1.10301,1.10339,1.10101,1.10231
7/29/2015,16:00,1.10233,1.10368,1.10146,1.10341
7/29/2015,17:00,1.10341,1.10504,1.10317,1.10432
7/29/2015,18:00,1.10433,1.10777,1.0999,1.10089
7/29/2015,19:00,1.10088,1.10112,1.09663,1.09817
7/29/2015,20:00,1.09818,1.09907,1.09747,1.09824
7/29/2015,21:00,1.09824,1.0985,1.09746,1.09774
7/29/2015,22:00,1.09774,1.09883,1.09773,1.09883
7/29/2015,23:00,1.09881,1.09888,1.09805,1.09806
7/30/2015,0:00,1.09808,1.09816,1.09586,1.09669
7/30/2015,1:00,1.0967,1.09733,1.09614,1.09697
7/30/2015,2:00,1.09695,1.09763,1.09671,1.09747
7/30/2015,3:00,1.09748,1.09786,1.09692,1.09713
7/30/2015,4:00,1.09709,1.09749,1.09676,1.09747
7/30/2015,5:00,1.09746,1.09781,1.09706,1.09724
7/30/2015,6:00,1.09723,1.09724,1.09412,1.09641
7/30/2015,7:00,1.0964,1.09647,1.0945,1.09609
7/30/2015,8:00,1.09611,1.09763,1.09611,1.09672
7/30/2015,9:00,1.09672,1.09843,1.09642,1.09736
7/30/2015,10:00,1.09737,1.09776,1.09567,1.09613
7/30/2015,11:00,1.09612,1.09661,1.09509,1.09547
7/30/2015,12:00,1.09544,1.09613,1.0921,1.09519
7/30/2015,13:00,1.09519,1.09556,1.09097,1.09308
7/30/2015,14:00,1.09306,1.09356,1.09094,1.09228
7/30/2015,15:00,1.09225,1.09318,1.09109,1.09139
7/30/2015,16:00,1.0914,1.09163,1.08925,1.09123
7/30/2015,17:00,1.0912,1.09183,1.09,1.0915
7/30/2015,18:00,1.09149,1.09202,1.09076,1.09176
7/30/2015,19:00,1.09176,1.09343,1.0916,1.09328
7/30/2015,20:00,1.09329,1.09349,1.09288,1.09305
7/30/2015,21:00,1.09309,1.09327,1.09265,1.09313
7/30/2015,22:00,1.09311,1.09351,1.09281,1.09307
7/30/2015,23:00,1.09305,1.09408,1.09305,1.09398
7/31/2015,0:00,1.09396,1.0947,1.0935,1.09368
7/31/2015,1:00,1.0937,1.09402,1.09337,1.0939
7/31/2015,2:00,1.09388,1.09427,1.09347,1.09417
7/31/2015,3:00,1.09416,1.0948,1.09382,1.0946
7/31/2015,4:00,1.09459,1.09469,1.09418,1.0945
7/31/2015,5:00,1.09445,1.09471,1.09331,1.09331
7/31/2015,6:00,1.09325,1.09667,1.09279,1.09529
7/31/2015,7:00,1.09527,1.09563,1.09205,1.09334
7/31/2015,8:00,1.09333,1.09418,1.09308,1.0935
7/31/2015,9:00,1.09352,1.098,1.09351,1.09747
7/31/2015,10:00,1.09747,1.09882,1.09723,1.09788
7/31/2015,11:00,1.09787,1.0981,1.0958,1.09632
7/31/2015,12:00,1.09634,1.10815,1.09622,1.10546
7/31/2015,13:00,1.10546,1.11129,1.10546,1.10941
7/31/2015,14:00,1.10944,1.1111,1.10457,1.10464
7/31/2015,15:00,1.10467,1.10519,1.10245,1.10271
7/31/2015,16:00,1.10268,1.10435,1.09984,1.10021
7/31/2015,17:00,1.1002,1.10118,1.1001,1.10103
7/31/2015,18:00,1.10104,1.10109,1.09638,1.09642
7/31/2015,19:00,1.09645,1.09881,1.09641,1.09818
7/31/2015,20:00,1.0982,1.09895,1.09761,1.09829
8/2/2015,21:00,1.09695,1.09808,1.09641,1.09764
8/2/2015,22:00,1.09755,1.0981,1.09702,1.09744
8/2/2015,23:00,1.09743,1.09773,1.09659,1.09669
8/3/2015,0:00,1.09672,1.0979,1.09646,1.09768
8/3/2015,1:00,1.09764,1.09841,1.09716,1.09729
8/3/2015,2:00,1.09726,1.09787,1.097,1.09731
8/3/2015,3:00,1.09731,1.09881,1.0972,1.09825
8/3/2015,4:00,1.09827,1.09844,1.09758,1.09794
8/3/2015,5:00,1.09794,1.09859,1.09737,1.09812
8/3/2015,6:00,1.09812,1.09953,1.09657,1.09929
8/3/2015,7:00,1.09928,1.09953,1.09669,1.09688
8/3/2015,8:00,1.09687,1.09738,1.09564,1.09699
8/3/2015,9:00,1.09697,1.098,1.09639,1.09741
8/3/2015,10:00,1.09739,1.09739,1.09519,1.09628
8/3/2015,11:00,1.09628,1.09631,1.09424,1.09443
8/3/2015,12:00,1.09442,1.09634,1.09405,1.09596
8/3/2015,13:00,1.09598,1.09823,1.09511,1.09732
8/3/2015,14:00,1.09732,1.0988,1.09668,1.09726
8/3/2015,15:00,1.09725,1.09728,1.09568,1.09604
8/3/2015,16:00,1.09606,1.09635,1.09448,1.09595
8/3/2015,17:00,1.09594,1.09619,1.09454,1.0947
8/3/2015,18:00,1.09467,1.09531,1.09427,1.09474
8/3/2015,19:00,1.09473,1.09578,1.09448,1.09547
8/3/2015,20:00,1.09544,1.09559,1.09483,1.09487
8/3/2015,21:00,1.09494,1.09556,1.09489,1.09517
8/3/2015,22:00,1.09518,1.0956,1.09507,1.09526
8/3/2015,23:00,1.09522,1.09558,1.09496,1.09499
8/4/2015,0:00,1.09501,1.09531,1.09314,1.09321
8/4/2015,1:00,1.0932,1.09412,1.09319,1.09373
8/4/2015,2:00,1.09372,1.09495,1.09372,1.09467
8/4/2015,3:00,1.09465,1.0947,1.09388,1.09406
8/4/2015,4:00,1.09405,1.09444,1.09364,1.09422
8/4/2015,5:00,1.09424,1.09625,1.09404,1.09571
8/4/2015,6:00,1.09573,1.09656,1.09523,1.09561
8/4/2015,7:00,1.09562,1.09742,1.09503,1.09727
8/4/2015,8:00,1.09726,1.09779,1.09609,1.09699
8/4/2015,9:00,1.09698,1.09766,1.09578,1.09761
8/4/2015,10:00,1.09762,1.09811,1.09719,1.09762
8/4/2015,11:00,1.09759,1.09871,1.0973,1.09801
8/4/2015,12:00,1.09801,1.0981,1.09639,1.09691
8/4/2015,13:00,1.0969,1.09719,1.09597,1.09597
8/4/2015,14:00,1.09593,1.09807,1.09456,1.09604
8/4/2015,15:00,1.09605,1.09702,1.09519,1.09526
8/4/2015,16:00,1.09523,1.09626,1.09485,1.09617
8/4/2015,17:00,1.09617,1.09627,1.0911,1.09159
8/4/2015,18:00,1.09158,1.0916,1.08876,1.08894
8/4/2015,19:00,1.08894,1.08937,1.08816,1.08887
8/4/2015,20:00,1.08887,1.08936,1.08782,1.08797
8/4/2015,21:00,1.08809,1.08897,1.08789,1.08897
8/4/2015,22:00,1.08896,1.08923,1.08866,1.08889
8/4/2015,23:00,1.08891,1.08935,1.08831,1.08845
8/5/2015,0:00,1.08845,1.08846,1.0871,1.0874
8/5/2015,1:00,1.08741,1.08742,1.08552,1.08613
8/5/2015,2:00,1.08614,1.08641,1.0847,1.08599
8/5/2015,3:00,1.086,1.08641,1.08564,1.08621
8/5/2015,4:00,1.08622,1.08681,1.08619,1.08669
8/5/2015,5:00,1.08669,1.08718,1.08595,1.08717
8/5/2015,6:00,1.08716,1.08766,1.08512,1.08724
8/5/2015,7:00,1.08724,1.08752,1.08511,1.08631
8/5/2015,8:00,1.08633,1.08709,1.08514,1.0857
8/5/2015,9:00,1.08568,1.08653,1.08532,1.08573
8/5/2015,10:00,1.08573,1.08676,1.08473,1.08663
8/5/2015,11:00,1.08663,1.08839,1.08614,1.08804
8/5/2015,12:00,1.08807,1.09282,1.08768,1.08976
8/5/2015,13:00,1.08979,1.09129,1.08873,1.09011
8/5/2015,14:00,1.09003,1.09006,1.08491,1.08656
8/5/2015,15:00,1.08657,1.08793,1.08638,1.08671
8/5/2015,16:00,1.0867,1.08762,1.08639,1.08722
8/5/2015,17:00,1.08721,1.09084,1.08706,1.09005
8/5/2015,18:00,1.09006,1.09101,1.08944,1.08961
8/5/2015,19:00,1.08966,1.09065,1.08963,1.09038
8/5/2015,20:00,1.09039,1.09058,1.08989,1.09051
8/5/2015,21:00,1.09018,1.0904,1.0897,1.0899
8/5/2015,22:00,1.08984,1.09022,1.08967,1.09015
8/5/2015,23:00,1.09015,1.09049,1.09011,1.09026
8/6/2015,0:00,1.09024,1.09281,1.09002,1.09119
8/6/2015,1:00,1.09122,1.09136,1.09019,1.09072
8/6/2015,2:00,1.09073,1.09118,1.09013,1.09054
8/6/2015,3:00,1.09056,1.09157,1.09042,1.09093
8/6/2015,4:00,1.09095,1.09139,1.09036,1.09127
8/6/2015,5:00,1.09129,1.09281,1.09094,1.09244
8/6/2015,6:00,1.09243,1.09414,1.09073,1.09098
8/6/2015,7:00,1.09101,1.09159,1.08859,1.08896
8/6/2015,8:00,1.08892,1.09004,1.08853,1.08858
8/6/2015,9:00,1.08858,1.08987,1.08837,1.0893
8/6/2015,10:00,1.08931,1.09069,1.08916,1.09046
8/6/2015,11:00,1.09046,1.09188,1.08883,1.08931
8/6/2015,12:00,1.08932,1.09,1.08723,1.08827
8/6/2015,13:00,1.08825,1.09193,1.08753,1.09173
8/6/2015,14:00,1.09174,1.09209,1.09068,1.09124
8/6/2015,15:00,1.09122,1.09231,1.09051,1.09205
8/6/2015,16:00,1.09206,1.09349,1.09183,1.09244
8/6/2015,17:00,1.09244,1.09285,1.09128,1.09281
8/6/2015,18:00,1.09278,1.09282,1.09182,1.09203
8/6/2015,19:00,1.09204,1.09345,1.09203,1.09294
8/6/2015,20:00,1.09296,1.09305,1.09212,1.09239
8/6/2015,21:00,1.09215,1.09257,1.09182,1.09244
8/6/2015,22:00,1.09244,1.0928,1.09231,1.0926
8/6/2015,23:00,1.09259,1.0927,1.09213,1.09217
8/7/2015,0:00,1.09217,1.09302,1.09189,1.09268
8/7/2015,1:00,1.09267,1.09295,1.09216,1.09248
8/7/2015,2:00,1.09248,1.09274,1.09193,1.09207
8/7/2015,3:00,1.09208,1.09215,1.09096,1.09132
8/7/2015,4:00,1.09131,1.09219,1.09129,1.09189
8/7/2015,5:00,1.09186,1.09257,1.09134,1.09161
8/7/2015,6:00,1.09159,1.09197,1.09064,1.09158
8/7/2015,7:00,1.09157,1.09488,1.09138,1.09396
8/7/2015,8:00,1.09397,1.09423,1.09226,1.0923
8/7/2015,9:00,1.09232,1.09312,1.09178,1.09201
8/7/2015,10:00,1.09203,1.09294,1.09135,1.09278
8/7/2015,11:00,1.09276,1.0939,1.09237,1.09329
8/7/2015,12:00,1.09332,1.09708,1.08575,1.08583
8/7/2015,13:00,1.08581,1.08884,1.08544,1.08698
8/7/2015,14:00,1.08699,1.0955,1.08686,1.09377
8/7/2015,15:00,1.09375,1.097,1.09264,1.09556
8/7/2015,16:00,1.09558,1.09776,1.09558,1.09581
8/7/2015,17:00,1.09581,1.09738,1.09581,1.09695
8/7/2015,18:00,1.09695,1.09735,1.09626,1.09699
8/7/2015,19:00,1.09696,1.09704,1.09578,1.0958
8/7/2015,20:00,1.09579,1.09661,1.0955,1.09632
8/9/2015,21:00,1.09621,1.09638,1.09553,1.09605
8/9/2015,22:00,1.096,1.09668,1.09597,1.09642
8/9/2015,23:00,1.09637,1.09639,1.09572,1.09575
8/10/2015,0:00,1.09574,1.09608,1.09503,1.09526
8/10/2015,1:00,1.09526,1.09732,1.09495,1.09714
8/10/2015,2:00,1.09713,1.09727,1.09575,1.09618
8/10/2015,3:00,1.09619,1.09668,1.09577,1.09652
8/10/2015,4:00,1.09653,1.09731,1.09644,1.09726
8/10/2015,5:00,1.09725,1.0973,1.09653,1.09725
8/10/2015,6:00,1.09729,1.09729,1.09564,1.09623
8/10/2015,7:00,1.09625,1.09807,1.09586,1.09587
8/10/2015,8:00,1.09587,1.09751,1.09577,1.09637
8/10/2015,9:00,1.09637,1.09702,1.09388,1.09414
8/10/2015,10:00,1.09416,1.09416,1.09273,1.09315
8/10/2015,11:00,1.09317,1.09607,1.09248,1.096
8/10/2015,12:00,1.09602,1.09629,1.09442,1.09496
8/10/2015,13:00,1.09496,1.09729,1.09378,1.09698
8/10/2015,14:00,1.097,1.09843,1.09618,1.09784
8/10/2015,15:00,1.09785,1.09938,1.09663,1.0993
8/10/2015,16:00,1.09927,1.10345,1.09882,1.10238
8/10/2015,17:00,1.10239,1.10409,1.10179,1.10226
8/10/2015,18:00,1.10225,1.10236,1.10117,1.10186
8/10/2015,19:00,1.10189,1.10203,1.1012,1.10172
8/10/2015,20:00,1.10173,1.102,1.1013,1.10177
8/10/2015,21:00,1.10186,1.10208,1.10142,1.10157
8/10/2015,22:00,1.10154,1.1019,1.10145,1.10171
8/10/2015,23:00,1.10174,1.10224,1.10129,1.10148
8/11/2015,0:00,1.10148,1.10316,1.10137,1.10301
8/11/2015,1:00,1.10298,1.10298,1.09775,1.09815
8/11/2015,2:00,1.09816,1.09887,1.09683,1.09732
8/11/2015,3:00,1.09733,1.09854,1.09719,1.09795
8/11/2015,4:00,1.09796,1.09847,1.09723,1.09766
8/11/2015,5:00,1.09767,1.09774,1.09597,1.09685
8/11/2015,6:00,1.09687,1.09833,1.09627,1.09663
8/11/2015,7:00,1.09664,1.10407,1.0964,1.10364
8/11/2015,8:00,1.10367,1.10484,1.10207,1.10357
8/11/2015,9:00,1.10345,1.10398,1.10182,1.10225
8/11/2015,10:00,1.10226,1.10353,1.10192,1.10335
8/11/2015,11:00,1.10337,1.10474,1.10287,1.10412
8/11/2015,12:00,1.10411,1.1072,1.10325,1.10718
8/11/2015,13:00,1.10719,1.10878,1.10597,1.10646
8/11/2015,14:00,1.10644,1.10711,1.10309,1.10446
8/11/2015,15:00,1.10445,1.10689,1.10395,1.10401
